KANDOTH et al. Genes 	Compiled False Positive Genes 
ACVR1B	ABCA1
ACVR2A	ABCA12
AJUBA	ABCB1
AKT1	ABCC9
APC	ABCD2
AR	ABCG2
ARHGAP35	ABLIM3
ARID1A	ACACA
ARID5B	ACAN
ASXL1	ACSM5
ATM	ACTN2
ATR	ADAM19
ATRX	ADAM23
AXIN2	ADAMTS12
B4GALT3	ADAMTS16
BAP1	ADAMTS18
BRAF	ADAMTS20
BRCA1	ADAMTS8
BRCA2	ADAMTSL1
CBFB	ADAMTSL3
CCND1	ADCY1
CDH1	ADCY2
CDK12	ADCY5
CDKN1A	AGAP10
CDKN1B	AKAP6
CDKN2A	AMPH
CDKN2C	ANK1
CEBPA	ANKRD11
CHEK2	ANKS1B
CRIPAK	ANO3
CTCF	ANTXR1
CTNNB1	AOC3
DNMT3A	ARAP2
EGFR	ARAP3
EGR3	ARFGEF1
EIF4A2	ARHGAP5
ELF3	ARMC3
EP300	ASH1L
EPHA3	ASTN2
EPHB6	ASXL3
EPPK1	ATP11C
ERBB4	ATP1A2
ERCC2	ATP8A2
EZH2	ATP8B4
FBXW7	ATXN1
FGFR2	AUTS2
FGFR3	BAI3
FLT3	BCHE
FOXA1	BCL11A
FOXA2	BCL11B
GATA3	BCL9
H3F3C	BCLAF1
HGF	BICC1
HIST1H1C	BIRC6
HIST1H2BD	BMPER
IDH1	BNC2
IDH2	BRINP1
KDM5C	BRINP3
KDM6A	BRWD3
KEAP1	BTBD11
KIT	BTK
KMT2B	BTRC
KMT2C	C1S
KMT2D	CACHD1
KRAS	CACNA2D1
LIFR	CACNA2D3
LRRK2	CACNB2
MALAT1	CADPS
MAP2K4	CADPS2
MAP3K1	CALCR
MAPK8IP1	CAMTA1
MECOM	CAPN6
MIR142	CARD8
MTOR	CASZ1
NAV3	CCDC39
NCOR1	CDC27
NF1	CDC73
NFE2L2	CDH11
NFE2L3	CDH12
NOTCH1	CDH2
NPM1	CDH8
NRAS	CEP170
NSD1	CHD7
PBRM1	CHL1
PCBP1	CHRM3
PDGFRA	CLCA2
PHF6	CLIP1
PIK3CA	CLSTN2
PIK3CG	CNTN1
PIK3R1	CNTN3
POLQ	CNTNAP2
PPP2R1A	CNTNAP3B
PRX	COL12A1
PTEN	COL14A1
PTPN11	COL1A2
RAD21	COL21A1
RB1	COL25A1
RPL22	COL4A5
RPL5	COLGALT2
RUNX1	CPED1
SETBP1	CPNE4
SETD2	CPS1
SF3B1	CPXM2
SIN3A	CR2
SMAD2	CSMD1
SMAD4	CSMD2
SMC1A	CTCFL
SMC3	CTNNA2
SOX17	CTNND2
SOX9	CUBN
SPOP	CYP26B1
STAG2	DCC
STK11	DCLK1
TAF1	DDR2
TBL1XR1	DDX26B
TBX3	DGKI
TET2	DLG2
TGFBR2	DLGAP3
TLR4	DNAH11
TP53	DNAH3
TSHZ2	DNAH5
TSHZ3	DNAH7
U2AF1	DNAH8
USP9X	DOCK2
VEZF1	DOCK4
VHL	DPP10
WT1	DPP6
	DPYS
	DSCAML1
	DTNA
	DTX1
	DYNC1I1
	DYNC2H1
	DYSF
	DZIP3
	EBF1
	EBF3
	EGFLAM
	ELMO1
	EP400
	EPHA5
	EPHA6
	EPHA7
	EPHB1
	ESRRG
	EXOC2
	EXOC4
	EYA1
	EYA4
	F13A1
	FAM46A
	FAM83B
	FANCD2
	FAT2
	FBN2
	FBXL7
	FGGY
	FHOD3
	FIGN
	FLG
	FLNC
	FLT1
	FMN2
	FMO1
	FOLH1
	FOXC2
	FOXP2
	FOXQ1
	FREM2
	FYB
	FZD10
	FZD8
	GLCCI1
	GLDC
	GLG1
	GLI1
	GLI2
	GLI3
	GPC6
	GPR125
	GPR158
	GPRASP2
	GRIA3
	GRID1
	GRIK2
	GRIK3
	GRIK4
	GRIK5
	GRIN2A
	GRIN3A
	GRM5
	GRM6
	GRM8
	GUCY1A2
	HAS2
	HCN1
	HDX
	HECTD2
	HECTD4
	HERC2
	HHIPL2
	HMCN1
	HNF1A
	HRNR
	HSPA1L
	HSPA6
	IGSF9B
	IKZF1
	IL32
	IL7R
	INPP4B
	INPP5D
	IQGAP2
	ITGA10
	ITGA4
	ITGA8
	ITGAV
	ITIH5
	ITPR2
	ITSN1
	KCND2
	KCNG1
	KCNH4
	KCNT2
	KIAA1109
	KIAA1211
	KIAA1324L
	KIAA2022
	KIF21B
	KIF4B
	KIF5A
	KIRREL
	KLHL4
	KLHL5
	LAMA2
	LAMA4
	LAMB1
	LGI2
	LGR5
	LINGO1
	LPHN2
	LPHN3
	LRFN5
	LRP12
	LRP2
	LRP4
	LRP6
	LRRC4B
	LRRIQ1
	MADD
	MAGI2
	MAP1B
	MARK1
	MED12L
	MEF2A
	MEGF10
	MGAM
	MGAT3
	MGAT5B
	MLH1
	MLLT10
	MME
	MMP16
	MMP2
	MUC16
	MUC6
	MXRA5
	MYB
	MYCBP2
	MYH3
	MYO3B
	MYOM2
	NAALAD2
	NALCN
	NBAS
	NBEA
	NCAM1
	NCAM2
	NCKAP5
	NCOR2
	NEB
	NELL2
	NLGN1
	NLRP3
	NOTCH2
	NOVA1
	NPAS3
	NPR3
	NR4A2
	NRCAM
	NRG3
	NRK
	NRXN1
	NRXN3
	NTNG1
	NTRK2
	NYAP2
	OCA2
	OGDHL
	OGT
	OPHN1
	OTOF
	OTOGL
	OTUD7A
	OVGP1
	PABPC3
	PAIP1
	PAK3
	PAMR1
	PAPPA
	PARD3B
	PCDH10
	PCDH11X
	PCDH17
	PCDH18
	PCDH19
	PCDH7
	PCDH9
